
subscriber_type,duration_min
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.22
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.23
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.25
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.27
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.28
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.3
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.32
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.33
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.35
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.37
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.38
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.4
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.42
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.43
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.45
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.47
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.48
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.5
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.52
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.53
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.55
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.57
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.58
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.6
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.62
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.63
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.65
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.67
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.68
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.7
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
Customer,23.72
